0.0261437908497,0.00522875816993,0.0,0.00522875816993,0.0,0.0,0.0,0.00522875816993,0.0,0.0104575163399,0.0104575163399,0.0,0.00522875816993,0.0104575163399,0.0,0.0,0.00522875816993,0.0,0.00522875816993,0.0104575163399,0.0,0.0,0.00522875816993,0.00522875816993,0.00522875816993,0.00522875816993,0.0,0.00522875816993,0.0,0.0,0.0,0.0,0.0104575163399,0.0,0.00522875816993,0.0104575163399,0.0,0.00522875816993,0.0104575163399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00522875816993,0.0156862745098,0.0,0.0,0.0156862745098,0.00522875816993,0.0,0.0,0.0,0.0,0.0,0.0,0.00522875816993,0.00522875816993,0.0,0.00522875816993,0.00522875816993,0.00522875816993,0.00522875816993,0.0,0.0,0.00522875816993,0.0104575163399,0.0,0.00522875816993,0.00522875816993,0.0,0.0,0.0,0.0104575163399,0.00522875816993,0.00522875816993,0.00522875816993,0.0104575163399,0.0104575163399,0.00522875816993,0.0,0.00522875816993,0.0156862745098,0.0,0.0104575163399,0.0,0.0,0.00522875816993,0.0,0.00522875816993,0.00522875816993,0.0,0.0104575163399
0.0204603580563,0.00818414322251,0.0,0.0,0.00409207161125,0.0,0.00409207161125,0.0,0.0122762148338,0.00409207161125,0.00409207161125,0.0,0.00818414322251,0.0,0.00409207161125,0.00818414322251,0.0,0.00409207161125,0.00818414322251,0.0,0.00409207161125,0.0,0.00409207161125,0.00818414322251,0.00409207161125,0.0,0.0,0.00818414322251,0.0,0.0,0.00818414322251,0.0,0.0,0.00818414322251,0.00818414322251,0.0,0.0,0.0,0.00409207161125,0.0122762148338,0.0,0.00409207161125,0.0,0.0,0.0,0.0,0.00409207161125,0.0,0.016368286445,0.0,0.00409207161125,0.00409207161125,0.0,0.00409207161125,0.0,0.0,0.0,0.00409207161125,0.00409207161125,0.00409207161125,0.0,0.00409207161125,0.0,0.0,0.00818414322251,0.00818414322251,0.0,0.00409207161125,0.00409207161125,0.0,0.0,0.0,0.00818414322251,0.0,0.00409207161125,0.00409207161125,0.00818414322251,0.00409207161125,0.0,0.0,0.0122762148338,0.00409207161125,0.00409207161125,0.0,0.0,0.00818414322251,0.00409207161125,0.00409207161125,0.0,0.0,0.0,0.0,0.00409207161125,0.0122762148338,0.0,0.0572890025575
0.0452830188679,0.0,0.0,0.00754716981132,0.0,0.0,0.00754716981132,0.00754716981132,0.0,0.0,0.0,0.00754716981132,0.0,0.00754716981132,0.00754716981132,0.0,0.0150943396226,0.0,0.00754716981132,0.00754716981132,0.00754716981132,0.0,0.0150943396226,0.00754716981132,0.0,0.00754716981132,0.0,0.0,0.00754716981132,0.0,0.00754716981132,0.0,0.0,0.0150943396226,0.00754716981132,0.00754716981132,0.0,0.0,0.00754716981132,0.0,0.0,0.00754716981132,0.00754716981132,0.00754716981132,0.00754716981132,0.0,0.0,0.00754716981132,0.0150943396226,0.00754716981132,0.0,0.0,0.0,0.0150943396226,0.00754716981132,0.00754716981132,0.0,0.0,0.0,0.0150943396226,0.0150943396226,0.00754716981132,0.0,0.0,0.00754716981132,0.022641509434,0.0,0.00754716981132,0.0,0.0,0.0150943396226,0.00754716981132,0.0,0.00754716981132,0.0,0.0150943396226,0.022641509434,0.0150943396226,0.00754716981132,0.00754716981132,0.00754716981132,0.0,0.022641509434,0.022641509434,0.00754716981132,0.0150943396226,0.0150943396226,0.0,0.0,0.0,0.00754716981132,0.0,0.00754716981132,0.0,0.00754716981132,0.0150943396226
0.0526315789474,0.0,0.0,0.0210526315789,0.0,0.0,0.0,0.0105263157895,0.0,0.0105263157895,0.0,0.0,0.0,0.0,0.0105263157895,0.0,0.0,0.0105263157895,0.0,0.0,0.0,0.0315789473684,0.0105263157895,0.0,0.0105263157895,0.0105263157895,0.0105263157895,0.0,0.0,0.0,0.0105263157895,0.0,0.0210526315789,0.0,0.0,0.0,0.0315789473684,0.0,0.0105263157895,0.0,0.0105263157895,0.0,0.0105263157895,0.0,0.0210526315789,0.0,0.0,0.0105263157895,0.0105263157895,0.0105263157895,0.0105263157895,0.0210526315789,0.0105263157895,0.0210526315789,0.0,0.0,0.0,0.0105263157895,0.0,0.0,0.0315789473684,0.0105263157895,0.0,0.0105263157895,0.0421052631579,0.0105263157895,0.0,0.0,0.0421052631579,0.0210526315789,0.0,0.0105263157895,0.0210526315789,0.0105263157895,0.0105263157895,0.0105263157895,0.0315789473684,0.0105263157895,0.0,0.0,0.0105263157895,0.0105263157895,0.0105263157895,0.0,0.0210526315789,0.0,0.0105263157895,0.0,0.0,0.0105263157895,0.0,0.0,0.0210526315789,0.0,0.0105263157895,0.0105263157895
0.0352941176471,0.00392156862745,0.0,0.0,0.0078431372549,0.0,0.0,0.0,0.00392156862745,0.0078431372549,0.00392156862745,0.0117647058824,0.00392156862745,0.0,0.0078431372549,0.0,0.00392156862745,0.0078431372549,0.00392156862745,0.00392156862745,0.0,0.0,0.00392156862745,0.0,0.00392156862745,0.00392156862745,0.0,0.00392156862745,0.0,0.0117647058824,0.0,0.0,0.00392156862745,0.0,0.0,0.0078431372549,0.00392156862745,0.0,0.0078431372549,0.0,0.0,0.00392156862745,0.0,0.0,0.00392156862745,0.00392156862745,0.0,0.0,0.0117647058824,0.00392156862745,0.00392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745,0.00392156862745,0.00392156862745,0.00392156862745,0.00392156862745,0.0,0.00392156862745,0.0078431372549,0.0,0.0,0.0,0.0,0.0078431372549,0.0,0.00392156862745,0.0,0.0,0.0,0.0078431372549,0.0,0.00392156862745,0.00392156862745,0.0078431372549,0.00392156862745,0.0,0.0,0.0,0.0,0.0078431372549,0.0,0.0117647058824,0.0,0.0,0.0078431372549,0.00392156862745,0.0,0.00392156862745,0.0078431372549,0.0745098039216
0.0224089635854,0.00448179271709,0.00448179271709,0.0,0.0,0.0,0.00448179271709,0.00448179271709,0.00448179271709,0.00448179271709,0.00896358543417,0.00448179271709,0.00448179271709,0.00448179271709,0.00448179271709,0.0,0.00896358543417,0.0,0.0,0.0134453781513,0.0,0.00448179271709,0.00448179271709,0.0,0.0,0.00896358543417,0.0,0.00448179271709,0.00448179271709,0.0,0.00448179271709,0.00448179271709,0.00448179271709,0.0,0.00896358543417,0.0,0.0,0.0,0.00896358543417,0.00448179271709,0.00448179271709,0.0,0.00448179271709,0.0,0.0,0.00448179271709,0.00448179271709,0.0,0.0,0.00448179271709,0.00448179271709,0.00448179271709,0.00448179271709,0.00896358543417,0.0,0.0,0.0,0.00448179271709,0.00448179271709,0.0,0.00448179271709,0.0,0.00448179271709,0.00448179271709,0.00448179271709,0.00448179271709,0.00448179271709,0.00448179271709,0.00448179271709,0.0,0.0,0.0,0.00448179271709,0.00896358543417,0.0,0.0,0.0179271708683,0.0,0.00896358543417,0.00896358543417,0.0,0.0,0.00896358543417,0.00896358543417,0.0,0.0,0.00896358543417,0.00448179271709,0.00896358543417,0.0,0.00896358543417,0.00448179271709,0.0,0.00448179271709,0.00448179271709,0.0134453781513
0.0245524296675,0.00409207161125,0.0,0.00409207161125,0.0,0.00409207161125,0.0,0.00409207161125,0.00409207161125,0.00409207161125,0.00818414322251,0.00409207161125,0.00818414322251,0.0,0.0,0.00409207161125,0.00818414322251,0.0,0.00409207161125,0.0,0.0,0.00409207161125,0.00409207161125,0.0,0.00409207161125,0.00818414322251,0.0,0.00409207161125,0.00409207161125,0.0,0.00409207161125,0.0,0.0,0.0,0.0,0.0,0.0122762148338,0.00409207161125,0.0,0.0,0.00409207161125,0.00409207161125,0.00409207161125,0.00409207161125,0.0,0.0,0.0,0.00409207161125,0.0,0.0,0.0,0.00409207161125,0.0,0.0,0.00409207161125,0.00409207161125,0.00409207161125,0.00409207161125,0.0,0.00818414322251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00409207161125,0.00409207161125,0.0,0.0,0.00818414322251,0.0,0.00409207161125,0.00409207161125,0.0,0.00409207161125,0.0,0.0,0.0,0.00409207161125,0.0,0.0,0.0,0.0,0.00409207161125,0.0,0.00409207161125,0.00409207161125,0.00409207161125,0.00409207161125,0.0,0.00409207161125,0.00409207161125,0.0,0.13094629156
0.0193771626298,0.0110726643599,0.00276816608997,0.0083044982699,0.0,0.0,0.00553633217993,0.00276816608997,0.0,0.0110726643599,0.00553633217993,0.0110726643599,0.0110726643599,0.00276816608997,0.0083044982699,0.00276816608997,0.00276816608997,0.00276816608997,0.00276816608997,0.0,0.0,0.0083044982699,0.0110726643599,0.0,0.0,0.0,0.0,0.00276816608997,0.00276816608997,0.0083044982699,0.00553633217993,0.0,0.00276816608997,0.0,0.0,0.00553633217993,0.00276816608997,0.00276816608997,0.00553633217993,0.0,0.00276816608997,0.0,0.0,0.00553633217993,0.00553633217993,0.0,0.00553633217993,0.00276816608997,0.0,0.00276816608997,0.00276816608997,0.0,0.00276816608997,0.0,0.00276816608997,0.00276816608997,0.0,0.00553633217993,0.00276816608997,0.00553633217993,0.0,0.00276816608997,0.0,0.00276816608997,0.00276816608997,0.0,0.00276816608997,0.00553633217993,0.0,0.00276816608997,0.00276816608997,0.0,0.00553633217993,0.00276816608997,0.0,0.0,0.0,0.00276816608997,0.00553633217993,0.00276816608997,0.0,0.00276816608997,0.00553633217993,0.00276816608997,0.0,0.00276816608997,0.0,0.00276816608997,0.0,0.00276816608997,0.00276816608997,0.00553633217993,0.0083044982699,0.00276816608997,0.0,0.077508650519
0.0348078317621,0.00580130529369,0.0,0.00580130529369,0.0,0.00580130529369,0.0,0.0,0.0,0.00580130529369,0.00580130529369,0.0,0.00580130529369,0.00580130529369,0.00580130529369,0.0116026105874,0.00580130529369,0.0,0.0,0.0116026105874,0.0,0.0116026105874,0.0,0.00580130529369,0.00580130529369,0.0,0.00580130529369,0.0,0.00580130529369,0.0,0.0,0.00580130529369,0.0,0.0116026105874,0.0,0.0,0.00580130529369,0.00580130529369,0.0116026105874,0.00580130529369,0.0,0.0,0.00580130529369,0.0,0.00580130529369,0.00580130529369,0.00580130529369,0.0,0.0,0.0116026105874,0.0,0.0116026105874,0.0,0.0,0.0,0.00580130529369,0.0,0.0116026105874,0.0,0.0116026105874,0.00580130529369,0.0,0.0,0.0,0.00580130529369,0.0174039158811,0.0,0.00580130529369,0.00580130529369,0.00580130529369,0.0,0.00580130529369,0.00580130529369,0.00580130529369,0.00580130529369,0.0,0.00580130529369,0.0232052211748,0.00580130529369,0.00580130529369,0.00580130529369,0.0116026105874,0.00580130529369,0.0232052211748,0.0,0.0,0.0116026105874,0.0116026105874,0.0,0.00580130529369,0.0116026105874,0.00580130529369,0.0,0.00580130529369,0.0,0.0116026105874
0.0297619047619,0.00595238095238,0.0,0.0119047619048,0.0,0.0,0.0,0.0,0.00595238095238,0.00595238095238,0.0,0.0,0.00595238095238,0.0119047619048,0.00595238095238,0.00595238095238,0.0,0.00595238095238,0.00595238095238,0.00595238095238,0.0119047619048,0.0,0.00595238095238,0.0,0.00595238095238,0.00595238095238,0.0,0.0,0.00595238095238,0.00595238095238,0.00595238095238,0.00595238095238,0.0,0.0119047619048,0.0,0.0,0.0,0.00595238095238,0.00595238095238,0.0,0.00595238095238,0.0,0.0119047619048,0.00595238095238,0.0,0.0,0.00595238095238,0.0,0.00595238095238,0.0119047619048,0.0,0.0,0.00595238095238,0.00595238095238,0.00595238095238,0.00595238095238,0.0,0.0119047619048,0.0,0.0,0.00595238095238,0.00595238095238,0.0,0.0,0.00595238095238,0.00595238095238,0.00595238095238,0.00595238095238,0.0119047619048,0.0,0.00595238095238,0.0119047619048,0.0,0.0,0.00595238095238,0.0,0.0178571428571,0.0,0.0178571428571,0.0119047619048,0.0119047619048,0.00595238095238,0.00595238095238,0.0,0.0178571428571,0.00595238095238,0.0119047619048,0.00595238095238,0.0119047619048,0.0,0.0,0.0,0.0119047619048,0.0119047619048,0.0,0.0119047619048
