0.22156862745098038,0.52549019607843139,0.94117647058823528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.61176470588235299,1.0,1.0,1.0,0.55294117647058827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98431372549019602,0.8529411764705882,0.70588235294117652,0.21568627450980393,0.19607843137254902,0.17647058823529413,0.15686274509803921,0.39411764705882352,0.87647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.55882352941176472,1.0,1.0,1.0,0.50784313725490193,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95490196078431377,0.80784313725490198,0.68039215686274512,0.55882352941176472,0.11764705882352941,0.10000000000000001,0.080392156862745104,0.064705882352941183,0.26078431372549021,0.62352941176470589,0.99607843137254903,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.58431372549019611,1.0,1.0,1.0,0.50784313725490193,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99019607843137258,0.84509803921568627,0.68627450980392157
0.2411764705882353,0.52941176470588236,0.93137254901960786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.63725490196078427,1.0,1.0,1.0,0.56666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99019607843137258,0.88627450980392153,0.74509803921568629,0.24313725490196078,0.23333333333333334,0.21372549019607842,0.19019607843137254,0.13725490196078433,0.12156862745098039,0.11372549019607843,0.46862745098039216,0.91176470588235292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.58235294117647063,1.0,1.0,1.0,0.50784313725490193,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.90784313725490196,0.792156862745098,0.67254901960784319,0.5725490196078431,0.14313725490196078,0.12156862745098039,0.10784313725490197,0.082352941176470587,0.019607843137254902,0.023529411764705882,0.017647058823529412,0.35490196078431374,0.76666666666666672,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.59607843137254901,1.0,1.0,1.0,0.51764705882352946,1.0,1.0,1.0,1.0,1.0
0.25620915032679736,0.66928104575163394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8248366013071895,1.0,0.71241830065359479,1.0,1.0,0.69803921568627447,1.0,1.0,1.0,1.0,0.81699346405228757,0.38562091503267976,0.31372549019607843,0.18169934640522875,0.12156862745098039,0.11764705882352941,0.42483660130718953,0.93333333333333335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.78169934640522876,1.0,0.67843137254901964,1.0,1.0,0.66797385620915029,1.0,1.0,1.0,1.0,0.77516339869281048,0.27581699346405231,0.21045751633986928,0.074509803921568626,0.01699346405228758,0.0091503267973856214,0.28235294117647058,0.76339869281045747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.80915032679738563,1.0,0.68366013071895426,1.0,1.0,0.6705882352941176,1.0,1.0,1.0,1.0,0.8013071895424837,0.31372549019607843,0.24052287581699347,0.088888888888888892,0.018300653594771243,0.013071895424836602,0.49281045751633989,0.93071895424836604,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.79346405228758166,1.0,0.70718954248366017,1.0,1.0,0.69803921568627447,1.0,1.0,1.0,1.0,0.77647058823529413,0.31241830065359477,0.2627450980392157,0.14901960784313725,0.096732026143790853,0.087581699346405223
0.22156862745098038,0.49411764705882355,0.89607843137254906,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.79019607843137252,1.0,1.0,1.0,0.57843137254901966,1.0,1.0,1.0,0.55098039215686279,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5117647058823529,0.43725490196078431,0.37647058823529411,0.31764705882352939,0.15294117647058825,0.13921568627450981,0.13137254901960785,0.12745098039215685,0.44313725490196076,0.90196078431372551,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.71568627450980393,1.0,1.0,1.0,0.52941176470588236,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38235294117647056,0.33333333333333331,0.27843137254901962,0.22352941176470589,0.050980392156862744,0.041176470588235294,0.025490196078431372,0.017647058823529412,0.3352941176470588,0.73921568627450984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.74705882352941178,1.0,1.0,1.0,0.52941176470588236,1.0,1.0,1.0,0.50588235294117645,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.43725490196078431,0.35686274509803922,0.29019607843137257,0.24509803921568626
0.27450980392156865,0.707843137254902,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.70980392156862748,1.0,1.0,1.0,0.57058823529411762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3784313725490196,0.32549019607843138,0.27843137254901962,0.25098039215686274,0.13137254901960785,0.12352941176470589,0.12156862745098039,0.2627450980392157,0.8666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6705882352941176,1.0,1.0,1.0,0.51960784313725494,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65686274509803921,0.27647058823529413,0.22549019607843138,0.19411764705882353,0.092156862745098045,0.031372549019607843,0.021568627450980392,0.019607843137254902,0.39019607843137255,0.91764705882352937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.68627450980392157,1.0,1.0,1.0,0.52745098039215688,1.0,1.0,1.0,1.0
0.38039215686274508,0.95686274509803926,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.80522875816993467,1.0,0.71633986928104576,1.0,1.0,0.70326797385620921,1.0,1.0,1.0,1.0,0.79607843137254897,0.33986928104575165,0.29150326797385623,0.18431372549019609,0.13594771241830064,0.12679738562091503,0.71764705882352942,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.77254901960784317,1.0,0.68758169934640523,1.0,1.0,0.67189542483660136,1.0,1.0,1.0,0.9555555555555556,0.64836601307189545,0.25490196078431371,0.20915032679738563,0.094117647058823528,0.040522875816993466,0.027450980392156862,0.51372549019607838,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.78431372549019607,1.0,0.68627450980392157,1.0,1.0,0.67450980392156867,1.0,1.0,1.0,1.0,0.76993464052287586,0.28888888888888886,0.2196078431372549,0.10065359477124183,0.045751633986928102,0.028758169934640521,0.75424836601307188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7803921568627451,1.0,0.70588235294117652,1.0,1.0,0.70196078431372544,1.0,1.0,1.0,0.92941176470588238,0.64313725490196083,0.29803921568627451,0.24705882352941178,0.15555555555555556,0.12287581699346405,0.10588235294117647
0.2627450980392157,0.8411764705882353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.61176470588235299,1.0,1.0,1.0,0.55686274509803924,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.97450980392156861,0.8411764705882353,0.70196078431372544,0.60196078431372546,0.20588235294117646,0.1803921568627451,0.16862745098039217,0.16078431372549021,0.59607843137254901,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96078431372549022,1.0,1.0,1.0,0.56274509803921569,1.0,1.0,1.0,0.5117647058823529,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.81764705882352939,0.69607843137254899,0.5862745098039216,0.49803921568627452,0.11568627450980393,0.10000000000000001,0.078431372549019607,0.060784313725490195,0.33921568627450982,0.96470588235294119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.57058823529411762,1.0,1.0,1.0,0.51568627450980398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92941176470588238,0.79019607843137252,0.6588235294117647,0.5490196078431373
0.25686274509803919,0.65098039215686276,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.60196078431372546,1.0,1.0,1.0,0.55490196078431375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.90588235294117647,0.76470588235294112,0.6470588235294118,0.55294117647058827,0.19607843137254902,0.17450980392156862,0.16862745098039217,0.14901960784313725,0.53137254901960784,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.90980392156862744,1.0,1.0,1.0,0.55294117647058827,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.72941176470588232,0.61764705882352944,0.53137254901960784,0.44901960784313727,0.10588235294117647,0.086274509803921567,0.068627450980392163,0.052941176470588235,0.19411764705882353,0.61960784313725492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.97450980392156861,1.0,1.0,1.0,0.56274509803921569,1.0,1.0,1.0,0.50588235294117645,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.83333333333333337,0.69999999999999996,0.58431372549019611,0.49019607843137253
0.30065359477124182,0.90718954248366013,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.86797385620915035,1.0,0.71764705882352942,1.0,1.0,0.70326797385620921,1.0,1.0,1.0,1.0,0.84967320261437906,0.47581699346405226,0.37516339869281046,0.20784313725490197,0.13856209150326798,0.12941176470588237,0.6588235294117647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.83267973856209154,1.0,0.68627450980392157,1.0,1.0,0.67189542483660136,1.0,1.0,1.0,1.0,0.82091503267973853,0.39215686274509803,0.30849673202614381,0.12549019607843137,0.039215686274509803,0.024836601307189541,0.43790849673202614,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85359477124183003,1.0,0.69019607843137254,1.0,1.0,0.67581699346405233,1.0,1.0,1.0,1.0,0.83137254901960789,0.43267973856209152,0.32418300653594773,0.12941176470588237,0.041830065359477121,0.028758169934640521,0.69281045751633985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.83267973856209154,1.0,0.71633986928104576,1.0,1.0,0.70326797385620921,1.0,1.0,1.0,1.0,0.82222222222222219,0.41830065359477125,0.34248366013071896,0.19215686274509805,0.11764705882352941,0.10849673202614379
0.43006535947712421,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.88104575163398691,1.0,0.72810457516339866,1.0,1.0,0.70457516339869286,1.0,1.0,1.0,1.0,0.8666666666666667,0.51503267973856204,0.42091503267973857,0.23137254901960785,0.15032679738562091,0.14248366013071895,0.80784313725490198,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.84183006535947713,1.0,0.69542483660130716,1.0,1.0,0.67189542483660136,1.0,1.0,1.0,1.0,0.82875816993464058,0.41960784313725491,0.33856209150326799,0.13986928104575164,0.044444444444444446,0.035294117647058823,0.45620915032679737,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.87189542483660132,1.0,0.69150326797385619,1.0,1.0,0.67712418300653598,1.0,1.0,1.0,1.0,0.85228758169934637,0.47320261437908495,0.36470588235294116,0.14248366013071895,0.058823529411764705,0.040522875816993466,0.87058823529411766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.84052287581699348,1.0,0.7150326797385621,1.0,1.0,0.69803921568627447,1.0,1.0,1.0,1.0,0.83137254901960789,0.43790849673202614,0.35947712418300654,0.20130718954248367,0.13986928104575164,0.11764705882352941
